Sample	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100	102	104	106	108	110	112	114	116	118	120	122	124	126	128	130	132	134	136	138
PA2_R2_001 - nextera_transposase_sequence	0.0	3.2523393507790768e-06	6.5046787015581535e-06	9.75701805233723e-06	1.3009357403116307e-05	1.3009357403116307e-05	1.6261696753895382e-05	2.2766375455453537e-05	4.2280411560128e-05	4.715892058629662e-05	5.691593863863384e-05	0.00011545804695265722	0.00021302822747602953	0.00038865455241809965	0.0006537202095065944	0.0010244868954954092	0.0016115341483110327	0.0024343760040581386	0.004491480643425905	0.008511372080988844	0.017102426476071776	0.02938325986461357	0.04958841808132858	0.08108407235427316	0.11750214223462188	0.15669120524183436	0.19998146817037926	0.2495308581794985	0.306746012038404	0.36980074120163337	0.43661680082403875	0.5062770312087004	0.5824403141252448	0.6671377354982335	0.757682863023923	0.8531991912472783	0.94932695926858	1.0509934612042586	1.161571372961072	1.2793987491307717	1.4024152327346395	1.5252772302193454	1.6514761278779502	1.7831926192451522	1.9202169284328254	2.063558906809387	2.2075871287889632	2.352916286508851	2.5040053372189686	2.6598395510418724	2.820040030443197	2.9811267723176096	3.141980971928441	3.3093593642769354	3.48635980259471	3.668791647628285	3.8528724287127054	4.034990422998931	4.217007594765281	4.406323016034781	4.601603227673609	4.799493441641438	4.996557561414168	5.194268896717704	5.393829186942157	5.599186772059374	5.8059526201154785	6.012455028684169	6.222247178506174	6.4359437617187885	6.6565385566944055	6.880197055338456	7.1049873680765785	7.331995776251932
PA2_R2_001 - polya	6.504678701558153e-05	8.130848376947691e-05	0.00014635527078505844	0.00021140205780064	0.0004911032419676406	0.0006797389243128271	0.0008130848376947692	0.0010797766644586534	0.0012066178991390374	0.0021400392928126325	0.003751573441123665	0.007283613976069742	0.010440009316000837	0.013406142803911354	0.016827603800930943	0.02003766274014989	0.023681908982697848	0.027417220727067617	0.03100455103097694	0.03635952777203469	0.04054691468616275	0.04544493774843604	0.05229111208182599	0.05840225772193988	0.06429387045587617	0.07130591409615586	0.07549167484060854	0.08007096864650548	0.08515437505177317	0.08933525728719968	0.0928298959196118	0.09618143162058965	0.09975412639742046	0.1037707654956326	0.10718572181395064	0.11034211715388173	0.11427744776832442	0.11773631066787797	0.12207493136181725	0.12702499185370303	0.1301830133633095	0.13368415667442318	0.13771380513003845	0.14296633318154667	0.14751798210296196	0.15120450875707006	0.15446823129557685	0.1578522903900625	0.16216001386016937	0.1662937371750096	0.16995261894463604	0.17275613546500762	0.17596782057390195	0.1792998422387751	0.18243509737292612	0.18602242767683547	0.18928940255469304	0.19271248972138802	0.19596157673281633	0.19915700014495677	0.20271668556438446	0.20670080126908885	0.21016942118669474	0.21381854593826882	0.21720423120242988	0.22042567332937651	0.22400324661523352	0.22744422164835779	0.23120717827720916	0.2349359853428774	0.2389737646468696	0.2423496928929783	0.24623949075651008	0.2502382419882929
PA2_R2_001 - polyg	1.3270812963525438	1.3302100468079932	1.343710507453077	1.3578419219322122	1.373967020433375	1.3865893494537485	1.3948145156718688	1.4017354938103266	1.40993138897429	1.4231521484352068	1.4394398639039085	1.4464275149990573	1.4506441729673423	1.4539501759174094	1.4563878042608183	1.4589343859724782	1.4604255835648106	1.461537883622777	1.4624631741680736	1.4632973992115486	1.4640486896015785	1.4647333070349173	1.4652260364465604	1.4656065601506016	1.4660439997932813	1.4664326543456994	1.4668180565587667	1.467195327923457	1.4675888609849013	1.4678734406780944	1.468268599909214	1.468727179757674	1.469102824952689	1.4694687131296518	1.469821591949211	1.4701435735449384	1.4704932000251472	1.4708151816208743	1.471119275350172	1.4714412569458992	1.4718266591589666	1.4722266968991122	1.4726251084695827	1.47296823027109	1.4733601371628589	1.4736918757766384	1.4740902873471087	1.4745114652930345	1.474875727300322	1.4752985314159233	1.4757294663799014	1.4762530930153768	1.4767848504992291	1.4774483277267882	1.4782923097883154	1.4793086658354337	1.4808974336082894	1.4840765953236759	1.4908723583971288	1.5016717512113906	1.5174163260085123	1.5440025740314558	1.5796254469405389	1.6190519307203584	1.6613193329230833	1.7088864220979025	1.7629728255013588	1.8249656658665585	1.8932436520271392	1.9634632847801348	2.0379402297433007	2.1215546221124795	2.2117631325153635	2.3078388631070528
PA3_R1_001 - nextera_transposase_sequence	0.0	0.0	3.0099566355547514e-06	9.029869906664255e-06	1.2039826542219006e-05	1.2039826542219006e-05	1.5049783177773758e-05	2.1069696448883262e-05	3.912943626221177e-05	4.514934953332127e-05	6.019913271109503e-05	0.00011889328710441269	0.00020919198617105525	0.00033260020822880004	0.0005312573461754137	0.0008202131831886697	0.001164853217959689	0.0017156752822662083	0.0033907161499524274	0.007413523193371354	0.017271131174813166	0.031092852045280582	0.05422888372447218	0.08856195408792746	0.128517623446599	0.17126803754138314	0.21854542641604163	0.2722701424040584	0.3340043529992863	0.4015914242723505	0.4717911379050762	0.5448653601247566	0.6251529434215441	0.7141498362433092	0.8079476098987842	0.906329547510209	1.0059335275156691	1.1107733270886766	1.2231289883806644	1.342995996456679	1.4662567306392815	1.589514454865249	1.7155067246946174	1.8474090443778977	1.9845381537588187	2.12622433748597	2.270100264665487	2.4168883248899036	2.567816580466525	2.7243764649082705	2.88560479209176	3.047681927046477	3.2088124306393118	3.376208158969054	3.5520091912035823	3.731164820108437	3.912746474061548	4.0939007141724115	4.276292046460487	4.46624137986044	4.661014168768871	4.859185198718842	5.056260604453472	5.25557842788159	5.4578851382488125	5.665501412121156	5.876383488943075	6.084756766909259	6.295166280539396	6.507934095193491	6.726113811878312	6.948126708338513	7.169072575171409	7.391980933730688
PA3_R1_001 - polya	6.621904598220453e-05	8.427878579553305e-05	0.0001113683955155258	0.00017156752822662083	0.0003852744493510082	0.0006200510669242788	0.0007434592889820237	0.0010203752994530609	0.0011799030011374627	0.0019880763577839133	0.003645057485656804	0.007222390947013627	0.010957747131737073	0.01416636090523844	0.01759018657818197	0.02076719580701001	0.024421283162573477	0.028245433068045788	0.03221857582697806	0.03805036680836539	0.042229691596833166	0.04729394363615404	0.05374127074951231	0.059673895278190725	0.06559899491528026	0.07270098759687169	0.07710304917637051	0.0818933951618559	0.08685982361052125	0.09116406159936455	0.09521245327418568	0.09912088196545352	0.10317529355354577	0.10781815166388897	0.11233760155217443	0.11616476141428231	0.12046598944649005	0.12449030146822675	0.1291376745135233	0.13422450122761082	0.13770250611999435	0.14161243978957994	0.1461273747429121	0.15165516010410837	0.15640637665333157	0.16045777828478824	0.16430600784334498	0.16768016923180187	0.17213791500905845	0.17635486425547067	0.18021362866225185	0.1835110361565021	0.18701613065860562	0.19100432320071564	0.1945064077461836	0.19856232431259363	0.20232627508535483	0.20593521309138502	0.2096133801000329	0.21315158412512752	0.21674246239134431	0.22089018263513877	0.22478807647818216	0.22882141836982556	0.2324107916577246	0.23612056321104583	0.24014487523278252	0.24408641344704146	0.2488075304299091	0.2535030627813745	0.2577064672229267	0.2617939883340101	0.2662773187426689	0.27063874590758774
PA3_R1_001 - polyg	0.0	0.0	6.320908934664979e-05	0.00011738830878663531	0.00038226449271545345	0.0004936328882309793	0.000568881804119848	0.0006260709801953883	0.0006892800695420382	0.0008638575544042137	0.001009840451228619	0.001213012524128565	0.0014357493151596163	0.0015742073203951351	0.0017758744149773034	0.001979046487877249	0.0021686737559171985	0.0023251915009660454	0.002541908378725988	0.0027751800179814812	0.002994906852376978	0.003279347754436902	0.003461450130887964	0.003697731726779012	0.003881339081547852	0.004095046002672239	0.004374971969778832	0.004555569367912116	0.004781316115578723	0.0049950230367031105	0.005222274762687494	0.00548263601166298	0.005727947477460692	0.005979278856529514	0.006260709801953883	0.0066158846849493445	0.006956009784767031	0.007452652629633565	0.008098288327960059	0.008471522950768848	0.008758973809464329	0.009041909733206472	0.009500928120128573	0.01018569325471728	0.01150405426109026	0.01310986612615872	0.015636724721706935	0.019205028313157093	0.02359806002274925	0.02846214994580573	0.03404110456980646	0.04080447712989799	0.04880494186720252	0.05855569638808214	0.07005674069253684	0.08409367346244642	0.10326107731765909	0.12947930459165874	0.16395083296034954	0.20849518120992433	0.2604605775444593	0.31714107094859084	0.3772228153508992	0.44288501935552615	0.5161503738215644	0.5954356415587121	0.6805692550387427	0.76944273963845	0.8653745725485333	0.9668913799958885	1.0734603996560224	1.1830965651277863	1.2956644283625804	1.4128871895342603
PA3_R2_001 - nextera_transposase_sequence	6.019913271109503e-06	6.019913271109503e-06	9.029869906664255e-06	1.5049783177773758e-05	1.805973981332851e-05	2.1069696448883262e-05	2.407965308443801e-05	2.7089609719992764e-05	4.2139392897766524e-05	5.2674241122208155e-05	7.073398093553666e-05	0.0001234082220577448	0.00021069696448883262	0.00035818483963101543	0.0006366058284198299	0.0010700395839397141	0.0015922670602084637	0.002457629592930455	0.004540519584734342	0.009001275318626486	0.019340476361757057	0.03367990977353989	0.05733967390731801	0.09205500876348874	0.13272554282310456	0.1761261075511685	0.2240671918639668	0.2783291851114301	0.34072257620984453	0.40915996023245294	0.48043121842743614	0.5547530676725541	0.6365200446557167	0.7269572017275947	0.8220432368230871	0.9219075780775227	1.0226884511274845	1.1287427682029385	1.242768955427659	1.3640852576236933	1.4891730354840778	1.614403786284651	1.743049332888261	1.877502590820174	2.016741679802619	2.160745530139147	2.3065192349773818	2.4548799975438755	2.6067473595907904	2.764533801361524	2.927611746897562	3.0914181019394054	3.2546360104589973	3.424004765363345	3.6022498823859443	3.782939084196614	3.9651468091299207	4.146633649449012	4.329342532162139	4.519562761659293	4.714347590394265	4.912879815140503	5.110722759817199	5.310412312889808	5.512759657671612	5.720333792151057	5.9310909557726	6.139438649107382	6.35092422223473	6.566598150020452	6.788364230036538	7.0136670090994	7.238322647485617	7.464761685178402
PA3_R2_001 - polya	6.320908934664979e-05	0.00013544804859996382	0.00019564718131105885	0.0002859458803777014	0.000532762324493191	0.0006952999828131476	0.0008096783349642282	0.0010504748658086082	0.0011919428276796816	0.0021400791678794283	0.004016787130147816	0.007744618423282376	0.011216603402394783	0.014422207219260592	0.018115424011086272	0.021578379120292014	0.025289655651931024	0.02916647979852554	0.0331606922539067	0.03876673648762742	0.043307256072361765	0.048512976073553704	0.05477519085382537	0.06083122360456153	0.06687973146370879	0.07377704709408252	0.07839432057302351	0.0829709596373845	0.08801564695857426	0.09230182520760423	0.09629001774971428	0.09995764991013775	0.10386758357972337	0.10838552848969105	0.11231201692077222	0.11592245990512015	0.12029442191826342	0.1243729131594401	0.1290774753808122	0.13402283413302862	0.1373112117573722	0.14123920516677116	0.14593774747487212	0.15142489842148843	0.1560572216836072	0.16014474279469054	0.16361070786053186	0.16699991903216652	0.17133576156568314	0.17559184024835756	0.17913756916504103	0.18203916736171583	0.18552469714568823	0.18899668212480064	0.19239040823138862	0.19631689666246976	0.1998626255791533	0.2034459789537812	0.20685475484354698	0.21025600584172383	0.21406811592065395	0.21813757729192396	0.22181875425720743	0.22566698381576417	0.22920819779749432	0.23303686263791995	0.23705214478975	0.2408642548686801	0.24519257251060783	0.24946370097646003	0.2536023913503478	0.25736634212310905	0.26155620175980127	0.26602297740696446
PA3_R2_001 - polyg	1.5207324308078694	1.5244587571226862	1.541428892633944	1.5578241264278105	1.5760403839861878	1.588796580207669	1.5976428427595644	1.6044483547125536	1.6126264068913558	1.626309669756588	1.6435567212783164	1.65115836676141	1.6554189603790377	1.6586937931985215	1.661074668897245	1.6637159058449447	1.6653036579701996	1.6665091456027392	1.6674407271814435	1.6683873585433255	1.6692271364446452	1.6699766156468985	1.6705966667138226	1.6711504987347647	1.671621556948229	1.6720896052050578	1.6725606634185222	1.672994097174042	1.6733763616667576	1.6737736759426507	1.6742341993078904	1.6746887027598594	1.6750935419273416	1.6754863412682814	1.6758234564114636	1.6762222756656744	1.6766361447030633	1.6770184091957787	1.6773856239053164	1.677807017834294	1.6781411230208407	1.6785354273400983	1.678923711746085	1.6793300558918847	1.6796671710350668	1.6800539504627356	1.6804663145218068	1.68089071840742	1.6812293385289196	1.6816356826747199	1.6820962060399596	1.6826696027790327	1.6832460094747415	1.6839714090239102	1.6848157018601833	1.6858150074631875	1.6876104465962958	1.6910056776812017	1.6989053088712152	1.7116434453528828	1.7302750769269668	1.7606274796399008	1.799984167628097	1.8434374065972832	1.890434869504835	1.9431662998031187	2.0022306788626096	2.0698689193984783	2.1435300831620916	2.218512617888714	2.2987640817058748	2.3876766957418445	2.4833120479233255	2.5848559449804007
PA4_R1_001 - nextera_transposase_sequence	0.0	0.0	9.505305560562563e-06	1.2673740747416751e-05	1.2673740747416751e-05	1.2673740747416751e-05	2.2179046307979314e-05	2.5347481494833502e-05	7.287400929764632e-05	0.0001267374074741675	0.0001552533241558552	0.0002043640695520951	0.0003057539955314291	0.00041664922707132567	0.0006273501669971292	0.000928351509748277	0.0013259901256984776	0.0020357196075538155	0.005904378970702779	0.01543820044794703	0.03808617516358076	0.0682132411377838	0.11829986457157482	0.194827079639664	0.2816564617178096	0.3733969183355792	0.4703225191366356	0.579329363305167	0.7024563388839142	0.8352264469538522	0.9719174935675221	1.1129984071325785	1.2636068053045055	1.4281182970763486	1.6036781223447523	1.783607219735828	1.9632369000017458	2.150046254401075	2.3493915226171933	2.5620869924931213	2.7793402563853395	2.9949475181979865	3.212268903446722	3.4378313886164653	3.6730576011061133	3.912954087061185	4.153094542525643	4.39492060550951	4.640878307977033	4.895500096463009	5.156273401864263	5.415799928019489	5.672563578691779	5.932791913240894	6.20279803877664	6.478974691838786	6.757763719712493	7.031065017842568	7.305736664190957	7.58688142362609	7.874538901587801	8.164849944018503	8.450942214997909	8.737485987991441	9.026806894426251	9.32270071965619	9.620909086790125	9.915556132774038	10.206492941154142	10.500278172767231	10.800629986305072	11.102432943158494	11.401929279195887	11.699896845255623
PA4_R1_001 - polya	4.1189657429104444e-05	6.0200268550229566e-05	0.00011406366672675076	0.00016159019452956358	0.0003928859631699193	0.0005259602410177951	0.000608339555876004	0.0009061724634402976	0.0010360783061013194	0.0019802719917838673	0.003802122224225025	0.007919503749542043	0.011580630607952055	0.014818771368917035	0.018191570625323318	0.021592885798411288	0.025333223536492658	0.02937139418213832	0.03336045408238775	0.038940068446437964	0.04361509456464132	0.05009929717453841	0.0574833353775021	0.06466776216369396	0.07154168230157412	0.07883225166652562	0.08403482224334019	0.08917719255160454	0.09464591168411488	0.09937321698290133	0.1034589141563498	0.10743054766307153	0.11131821763734161	0.1158379904313891	0.11969239183619723	0.12312539136115375	0.12710969860862287	0.13083102573558314	0.135233566427717	0.14026662572203488	0.14371705164051912	0.1475762056981075	0.1520373624411982	0.15782926196276764	0.16295895853028458	0.1670985191019096	0.17055369767317408	0.1739581812814489	0.17870132875616962	0.18330348086507534	0.187167387575444	0.19010611121125126	0.1933648468009308	0.19708142127511075	0.20041144665649452	0.20407415773249793	0.20751032569264133	0.21106055731951145	0.21452524119633648	0.21786794031846765	0.22143242990367862	0.22538030014649893	0.22892894755577564	0.23271364338647296	0.23601515285117503	0.2395226106030226	0.24338493309579787	0.24709833913479096	0.25095115632200565	0.2549766532269039	0.2591225506689026	0.2627345667819164	0.266935911839685	0.27141132654111655
